
timeStamp	dataStatus	dataStatus2	rx	x	x2	xD	xD2	ry	y	y2	yD	yD2	rpsi	psi	psi2	psiD	psiD2
99317.39025	0	0	0.5049790826	0.5060671066	0.5060671066	0.8928288421	0.8928288421	0.001972209771	-0.001372713774	-0.001372713774	0.1000453073	0.1000453073	0	0.003141981855	-6.207174433	0.007298930293	1.288005471
99317.40026	0	0	0.5209361135	0.5171340537	0.5171340537	0.94035459	0.94035459	-0.0003548737119	-0.0003660013851	-0.0003660013851	0.1001844032	0.1001844032	0.1243550005	0.04142182466	-6.188854566	0.7289932462	1.39075881
99317.41028	0	0	0.5265874795	0.5265555563	0.5265555563	0.940753629	0.940753629	0.001972209771	0.001116934814	0.001116934814	0.1108753403	0.1108753403	0	0.03334835513	-6.172083682	0.4387919112	1.444843995
99317.42029	0	0	0.5352308382	0.535699481	0.535699481	0.9348955934	0.9348955934	0.001972209771	0.002134435976	0.002134435976	0.1088475127	0.1088475127	0	0.02583447506	-6.160677044	0.2139772502	1.387386999
99317.43031	0	0	0.5438741969	0.5446257105	0.5446257105	0.9255016729	0.9255016729	0.001972209771	0.002772658622	0.002772658622	0.09884190196	0.09884190196	0	0.01915133424	-6.15626097	0.04732007199	1.208737432
99317.44033	0	0	0.5525175557	0.5533899855	0.5533899855	0.9145962999	0.9145962999	0.001972209771	0.003117085205	0.003117085205	0.08453095884	0.08453095884	0	0.01343507194	-6.158949559	-0.06959351481	0.9296323064
99317.45034	0	0	0.560555816	0.5618231008	0.5618231008	0.8987552395	0.8987552395	0.006207437086	0.004770610023	0.004770610023	0.1024912974	0.1024912974	0.1418970512	0.05347478413	-6.155956588	0.6998675228	0.81056744
99317.46036	0	0	0.5698042731	0.5704483564	0.5704483564	0.890704199	0.890704199	0.0106155685	0.007530739388	0.007530739388	0.1410516619	0.1410516619	0	0.04140048558	-6.141000201	0.3395955952	0.9399714645
99317.47038	0	0	0.5784476319	0.5790286024	0.5790286024	0.883442067	0.883442067	0.0106155685	0.009544008509	0.009544008509	0.154446162	0.154446162	0	0.03066790707	-6.124822892	0.07271983652	1.067994348
99317.48039	0	0	0.5870909906	0.5875850914	0.5875850914	0.877265807	0.877265807	0.0106155685	0.01091822554	0.01091822554	0.150662949	0.150662949	0	0.02149327364	-6.113814971	-0.1143171757	1.074189561
99317.49041	0	0	0.5957343493	0.5961333254	0.5961333254	0.872278606	0.872278606	0.0106155685	0.01177351188	0.01177351188	0.1361886566	0.1361886566	0	0.01393179931	-6.11103137	-0.2355533429	0.9238642656
99317.50043	0	0	0.6130210668	0.6077954954	0.6077954954	0.9375982493	0.9375982493	0.0106155685	0.01222825966	0.01222825966	0.1160300168	0.1160300168	0	0.00792517964	-6.120169544	-0.3045191946	0.5767421528
99317.51044	0	0	0.6216644255	0.618788939	0.618788939	0.9735418308	0.9735418308	0.0106155685	0.01239028295	0.01239028295	0.09384608597	0.09384608597	0	0.003340868248	-6.137326087	-0.3335918256	0.1437283466
99317.52046	0	0	0.6303077843	0.629166391	0.629166391	0.9878092461	0.9878092461	0.0106155685	0.01235200069	0.01235200069	0.0721406833	0.0721406833	0	3.388793058e-06	-6.159352531	-0.3336213153	-0.2994811062
99317.53047	0	0	0.6346294636	0.6374550763	0.6374550763	0.9524890867	0.9524890867	0.0106155685	0.01218858547	0.01218858547	0.0524779709	0.0524779709	0	-0.002281671139	-6.183099644	-0.3137659429	-0.6914740872
99317.54049	0	0	0.6432728224	0.645645395	0.645645395	0.9228319276	0.9228319276	0.01493724787	0.01351396295	0.01351396295	0.0702690326	0.0702690326	0	-0.003710105547	-6.195430516	-0.2814801651	-0.7937801104
99317.5505	0	0	0.6519161811	0.6538090024	0.6538090024	0.8991716614	0.8991716614	0.01493724787	0.01447606733	0.01447606733	0.07603378939	0.07603378939	0	-0.004466989804	-6.201935753	-0.2426078909	-0.7667202076
99317.56052	0	0	0.6605595398	0.6619938945	0.6619938945	0.881242228	0.881242228	0.01493724787	0.01512870858	0.01512870858	0.0736405305	0.0736405305	0	-0.004719035341	-6.206515749	-0.2015422866	-0.7084055612
99317.57054	0	0	0.6692028986	0.6702290862	0.6702290862	0.8684148823	0.8684148823	0.01493724787	0.01553108212	0.01553108212	0.06621760231	0.06621760231	0	-0.004610449656	-6.211543957	-0.1614216078	-0.6695723869
99317.58055	0	0	0.6778462573	0.678529123	0.678529123	0.8598790603	0.8598790603	0.01493724787	0.01574109444	0.01574109444	0.05616952004	0.05616952004	0	-0.004261442734	-6.21815002	-0.1243380285	-0.6678787774
99317.59057	0	0	0.686489616	0.6868981265	0.6868981265	0.8547726793	0.8547726793	0.01925892724	0.01736699918	0.01736699918	0.07981862107	0.07981862107	0	-0.003768634182	-6.213867779	-0.09154292765	-0.460834457
99317.60058	0	0	0.7037763335	0.6984448262	0.6984448262	0.9214165216	0.9214165216	0.01925892724	0.01855893246	0.01855893246	0.08856855593	0.08856855593	0	-0.003206737364	-6.208661507	-0.0636375194	-0.2754448614
99317.6106	0	0	0.7167413716	0.7109286483	0.7109286483	0.994075564	0.994075564	0.01925892724	0.01937776934	0.01937776934	0.08708302967	0.08708302967	0	-0.002631017437	-6.206492777	-0.04074209413	-0.1824502892
99317.62062	0	0	0.7210630509	0.7209391168	0.7209391168	0.9956247403	0.9956247403	0.01925892724	0.01989231757	0.01989231757	0.07916565041	0.07916565041	0	-0.002080132766	-6.206904763	-0.0226405325	-0.1557690747
99317.63063	0	0	0.7297064097	0.7304673406	0.7304673406	0.9861131037	0.9861131037	0.01925892724	0.02017095721	0.02017095721	0.0677652756	0.0677652756	0	-0.001579069529	-6.210389873	-0.008899282486	-0.1921763432
99317.64065	0	0	0.7383497684	0.7396161385	0.7396161385	0.9702834777	0.9702834777	0.01925892724	0.02027632418	0.02027632418	0.05504781363	0.05504781363	0	-0.001141965288	-6.216790448	0.001038234667	-0.2767771996
99317.65067	0	0	0.7469931271	0.7484816687	0.7484816687	0.9516767086	0.9516767086	0.01925892724	0.02026236729	0.02026236729	0.04250481285	0.04250481285	0	-0.0007746883301	-6.225548711	0.007779664244	-0.3899323955
99317.66068	0	0	0.7556364859	0.7571481338	0.7571481338	0.9327811096	0.9327811096	0.01925892724	0.02017315967	0.02017315967	0.03107690731	0.03107690731	0	-0.0004770961439	-6.235892544	0.01193141138	-0.5116635723
99317.6707	0	0	0.768601524	0.7672411534	0.7672411534	0.9497857426	0.9497857426	0.01925892724	0.0200429282	0.0200429282	0.02127689517	0.02127689517	0	-0.0002449396799	-6.247247073	0.01406290548	-0.6294919635
99317.68071	0	0	0.7729232033	0.7753653201	0.7753653201	0.9192592827	0.9192592827	0.01925892724	0.01989685998	0.01989685998	0.01330273579	0.01330273579	0	-7.141166683e-05	-6.258327524	0.01468433826	-0.7198864961
99317.69073	0	0	0.7858882414	0.7850368312	0.7850368312	0.929901911	0.929901911	0.01925892724	0.0197523417	0.0197523417	0.007135054923	0.007135054923	0	5.164099579e-05	-6.268675964	0.0142349522	-0.7793792436
99317.70074	0	0	0.8031749589	0.7975179294	0.7975179294	1.000614781	1.000614781	0.0235806066	0.02117618142	0.02117618142	0.0371903701	0.0371903701	0	0.0001328070482	-6.266870778	0.01307924954	-0.5980628594
99317.71076	0	0	0.8118183176	0.8090700038	0.8090700038	1.034968704	1.034968704	0.0235806066	0.02227979286	0.02227979286	0.05345054212	0.05345054212	0	0.0001804617963	-6.259836714	0.01150884962	-0.3522266025
99317.72077	0	0	0.8204616764	0.8197948056	0.8197948056	1.043304589	1.043304589	0.0235806066	0.02309016928	0.02309016928	0.05958100876	0.05958100876	0	0.0002023354667	-6.25162011	0.009748102429	-0.1304895472
99317.73079	0	0	0.8291050351	0.8298236376	0.8298236376	1.034322057	1.034322057	0.0235806066	0.02364804517	0.02364804517	0.05873802665	0.05873802665	0	0.0002052561313	-6.244577254	0.007961939271	0.02719224043
99317.74081	0	0	0.8377483938	0.839296211	0.839296211	1.014974343	1.014974343	0.0235806066	0.02399969066	0.02399969066	0.05349947591	0.05349947591	0	0.0001950274575	-6.239958738	0.006264787243	0.1092956153
99317.75082	0	0	0.8463917526	0.8483464418	0.8483464418	0.9905407274	0.9905407274	0.0235806066	0.02419121704	0.02419121704	0.04586684533	0.04586684533	0	0.0001764060448	-6.238250045	0.004729680954	0.1209263563
99317.76084	0	0	0.8550351113	0.8570938235	0.8570938235	0.9648068252	0.9648068252	0.0235806066	0.02426494509	0.02426494509	0.0373126141	0.0373126141	0	0.0001531482884	-6.239403123	0.003396966414	0.0763037703
99317.77085	0	0	0.86367847	0.8656390599	0.8656390599	0.9402994517	0.9402994517	0.0235806066	0.02425738396	0.02425738396	0.02885289697	0.02885289697	0	0.0001281020497	-6.243014618	0.002282207209	-0.006327352288
99317.78087	0	0	0.8723218288	0.8740627732	0.8740627732	0.9185376463	0.9185376463	0.0235806066	0.02419840265	0.02419840265	0.02113044624	0.02113044624	0	0.0001033235405	-6.248473348	0.001383073525	-0.10824285
99317.79088	0	0	0.8809651875	0.8824262833	0.8824262833	0.900273949	0.900273949	0.0235806066	0.02411123093	0.02411123093	0.01449764207	0.01449764207	0	8.020450552e-05	-6.255083795	0.0006851244212	-0.2126623095
99317.8009	0	0	0.898251905	0.8938852604	0.8938852604	0.9548570073	0.9548570073	0.0235806066	0.02401299108	0.02401299108	0.009092836029	0.009092836029	0	5.959887775e-05	-6.262399426	0.00016648793	-0.3106781752
99317.81091	0	0	0.9068952637	0.9046799464	0.9046799464	0.9825484738	0.9825484738	0.0235806066	0.02391552682	0.02391552682	0.004906333285	0.004906333285	0	4.194152803e-05	-6.269507192	-0.0001984922131	-0.3862532888
99317.82093	0	0	0.9155386224	0.91487738	0.91487738	0.9908140041	0.9908140041	0.0235806066	0.02382635607	0.02382635607	0.001834464868	0.001834464868	0	2.735452716e-05	-6.275881559	-0.0004365345474	-0.4336996582
99317.83094	0	0	0.9241819812	0.9245682461	0.9245682461	0.9859856929	0.9859856929	0.0235806066	0.02374962684	0.02374962684	-0.0002782881036	-0.0002782881036	0	1.573852885e-05	-6.281243269	-0.000573493089	-0.4530556178
99317.84096	0	0	0.9328253399	0.9338511083	0.9338511083	0.9731635881	0.9731635881	0.0235806066	0.02368699851	0.02368699851	-0.001608186953	-0.001608186953	0	6.848521939e-06	-6.285478621	-0.0006330897378	-0.4474794683
99317.85098	0	0	0.9414686986	0.9428216878	0.9428216878	0.9562512237	0.9562512237	0.0235806066	0.02363840503	0.02363840503	-0.002330667257	-0.002330667257	0	3.543688155e-07	-6.288587502	-0.0006361734972	-0.4216785286
99317.86099	0	0	0.9501120574	0.9515662287	0.9515662287	0.9380740825	0.9380740825	0.01925892724	0.02204687674	0.02204687674	-0.03718003659	-0.03718003659	0	-4.112678167e-06	-6.302264446	-0.0006003844849	-0.6003727229
99317.87101	0	0	0.9573539828	0.9596534943	0.9596534943	0.9093301891	0.9093301891	0.01949249945	0.02088934868	0.02088934868	-0.05464065224	-0.05464065224	-0.1651487445	-0.05209386952	-6.319286111	-0.9844172928	-0.8084920094
99317.88103	0	0	0.9658803576	0.9677148783	0.9677148783	0.8863986806	0.8863986806	0.0187916839	0.01978448918	0.01978448918	-0.06705071841	-0.06705071841	-0.1651487445	-0.09449009146	-6.337247429	-1.599297258	-0.9950486022
99317.89104	0	0	0.9738814258	0.9756077869	0.9756077869	0.8648191657	0.8648191657	0.01709805458	0.01838824813	0.01838824813	-0.08317813792	-0.08317813792	-0.1973954974	-0.1378947349	-6.357250238	-2.117079938	-1.184928268
99317.90106	0	0	0.9922051722	0.9871176883	0.9871176883	0.9284127152	0.9284127152	0.01571515148	0.01689359325	0.01689359325	-0.09790866025	-0.09790866025	-0.1418970845	-0.1536507061	-6.375141068	-2.014798532	-1.29904785
99317.91107	0	0	1.000336809	0.997818413	0.997818413	0.959892661	0.959892661	0.01376918899	0.01514219229	0.01514219229	-0.1150712016	-0.1150712016	-0.1651487445	-0.1710705489	-6.392661754	-1.963266288	-1.384619531
99317.92109	0	0	1.006293889	1.007012897	1.007012897	0.950905057	0.950905057	0.0106155685	0.01277615203	0.01277615203	-0.1420784961	-0.1420784961	0	-0.1305565393	-6.414390947	-0.8271478242	-1.533522526
99317.9311	0	0	1.014604892	1.015831808	1.015831808	0.93556861	0.93556861	0.008953361306	0.01049064499	0.01049064499	-0.1612945424	-0.1612945424	-0.1973954974	-0.1572998565	-6.437353525	-1.176064838	-1.677596608
99317.94112	0	0	1.021852093	1.02398675	1.02398675	0.9088854026	0.9088854026	0.005429533482	0.007636359769	0.007636359769	-0.1888798713	-0.1888798713	-0.321750606	-0.2172180657	-6.464838454	-2.085719382	-1.879879628
99317.95114	0	0	1.031359577	1.032457834	1.032457834	0.8951571865	0.8951571865	0.003700888112	0.005010758792	0.005010758792	-0.2052532551	-0.2052532551	-0.321750606	-0.2644659722	-6.491504706	-2.584217048	-2.02848904
99317.96115	0	0	1.039138811	1.040591992	1.040591992	0.8769924242	0.8769924242	0.001107854115	0.002292092273	0.002292092273	-0.2200562322	-0.2200562322	-0.321750606	-0.3002249109	-6.517227451	-2.771536196	-2.13120538
99317.97117	0	0	1.046656908	1.048388113	1.048388113	0.8553523603	0.8553523603	-0.001534044085	-0.0004936767055	-0.0004936767055	-0.2330608247	-0.2330608247	-0.2782996681	-0.3122839178	-6.541902112	-2.475801232	-2.194722113
99317.98118	0	0	1.055129077	1.056289115	1.056289115	0.8408518839	0.8408518839	-0.002781663909	-0.002808941377	-0.002808941377	-0.2327198563	-0.2327198563	-0.321750606	-0.3322191363	-6.56048849	-2.384702842	-2.131238707
99317.9912	0	0	1.062475721	1.063897745	1.063897745	0.8230765795	0.8230765795	-0.006671181933	-0.00568875506	-0.00568875506	-0.2450001924	-0.2450001924	-0.3805063313	-0.3637744497	-6.578866654	-2.530305657	-2.075813781
99318.00121	0	0	1.080358568	1.075091332	1.075091332	0.8889170396	0.8889170396	-0.01382428139	-0.01018554578	-0.01018554578	-0.2904843882	-0.2904843882	-0.3805063313	-0.386374208	-6.599437342	-2.479242699	-2.072273019
99318.01123	0	0	1.086677284	1.084951343	1.084951343	0.9104912919	0.9104912919	-0.01877193032	-0.01513574431	-0.01513574431	-0.3359367139	-0.3359367139	-0.4636475574	-0.4277188096	-6.625361509	-2.791898916	-2.170523638
99318.02124	0	0	1.094813668	1.094328925	1.094328925	0.9165505849	0.9165505849	-0.02053025031	-0.01922776144	-0.01922776144	-0.352217825	-0.352217825	-0.4048918321	-0.439632819	-6.648014719	-2.489578734	-2.188430041
99318.03126	0	0	1.103099876	1.103352391	1.103352391	0.9133941514	0.9133941514	-0.02482225506	-0.02349597323	-0.02349597323	-0.3687963481	-0.3687963481	-0.4636475574	-0.4642507287	-6.668963531	-2.484329866	-2.170759483
99318.04128	0	0	1.111742971	1.112218722	1.112218722	0.9074472615	0.9074472615	-0.02914396739	-0.02788954776	-0.02788954776	-0.3844765938	-0.3844765938	-0.4636475574	-0.4810683602	-6.688550091	-2.332731977	-2.130694973
99318.05129	0	0	1.118657553	1.120344364	1.120344364	0.8863621226	0.8863621226	-0.03260125813	-0.03204641369	-0.03204641369	-0.3914121493	-0.3914121493	-0.4636475574	-0.4915439615	-6.706441249	-2.089974165	-2.066173637
99318.06131	0	0	1.126436787	1.128210354	1.128210354	0.864192535	0.864192535	-0.03432993647	-0.03537351965	-0.03537351965	-0.3783673595	-0.3783673595	-0.4636475574	-0.4970536855	-6.717252506	-1.799270082	-1.880106629
99318.07132	0	0	1.132487243	1.135280866	1.135280866	0.8292722488	0.8292722488	-0.03951603744	-0.03928637715	-0.03928637715	-0.3812381131	-0.3812381131	-0.4636475574	-0.4988354976	-6.729128906	-1.493060459	-1.749305692
99318.08133	0	0	1.140647367	1.142520149	1.142520149	0.8058624785	0.8058624785	-0.04493076485	-0.04375828065	-0.04375828065	-0.3958941657	-0.3958941657	-0.5404193676	-0.5221723855	-6.744477504	-1.651847858	-1.70879872
99318.09135	0	0	1.148909572	1.149977861	1.149977861	0.7925088653	0.7925088653	-0.04988794263	-0.04849868163	-0.04849868163	-0.4132599285	-0.4132599285	-0.4636475574	-0.5150226461	-6.762286462	-1.204775753	-1.722417224
99318.10136	0	0	1.161874346	1.159332652	1.159332652	0.8242800387	0.8242800387	-0.05853130136	-0.05475528828	-0.05475528828	-0.4604600926	-0.4604600926	-0.5404193676	-0.5312805884	-6.783646255	-1.284302492	-1.800535507
99318.11138	0	0	1.170850061	1.168754312	1.168754312	0.8504769022	0.8504769022	-0.06451508901	-0.06121576115	-0.06121576115	-0.5017016915	-0.5017016915	-0.5880025329	-0.5579627668	-6.806224291	-1.545712093	-1.886909483
99318.1214	0	0	1.177086742	1.177197039	1.177197039	0.8490981931	0.8490981931	-0.06994066414	-0.06756761706	-0.06756761706	-0.5313647804	-0.5313647804	-0.6435011455	-0.5955231047	-6.830538847	-1.963222686	-1.989769521
99318.13141	0	0	1.183904518	1.18504596	1.18504596	0.8348301739	0.8348301739	-0.07529099762	-0.07374876866	-0.07374876866	-0.5506426427	-0.5506426427	-0.6747408906	-0.6339482668	-6.855430375	-2.318204929	-2.08409869
99318.14143	0	0	1.192126366	1.192937819	1.192937819	0.8246870059	0.8246870059	-0.08013963225	-0.07957359247	-0.07957359247	-0.5577181401	-0.5577181401	-0.7853981634	-0.6975852415	-6.876757526	-3.082363373	-2.093281906
99318.15153	0	0	1.196553291	1.199517386	1.199517386	0.7876358204	0.7876358204	-0.08541014102	-0.08524414604	-0.08524414604	-0.5597930773	-0.5597930773	-0.6747408906	-0.7114823082	-6.898757392	-2.762635207	-2.113437505
99318.16155	0	0	1.205091404	1.206564902	1.206564902	0.7692170982	0.7692170982	-0.09310467035	-0.09165661049	-0.09165661049	-0.5778938258	-0.5778938258	-0.7853981634	-0.7537080976	-6.922292029	-3.038405912	-2.158776374
99318.17157	0	0	1.209413083	1.212513236	1.212513236	0.7304651828	0.7304651828	-0.09742634971	-0.0974322371	-0.0974322371	-0.5778202335	-0.5778202335	-0.7853981634	-0.7845040635	-6.946577442	-3.046186475	-2.209732634
99318.18158	0	0	1.215895602	1.218405865	1.218405865	0.6990868947	0.6990868947	-0.1039088688	-0.103461874	-0.103461874	-0.5834076683	-0.5834076683	-0.7853981634	-0.805640429	-6.97181405	-2.870035883	-2.269030926
99318.1916	0	0	1.22886064	1.22664374	1.22664374	0.7267981442	0.7267981442	-0.1168740388	-0.1120240624	-0.1120240624	-0.6440323735	-0.6440323735	-0.7853981634	-0.8189045716	-6.998849211	-2.578459151	-2.351101413
99318.20161	0	0	1.235343159	1.234427039	1.234427039	0.7382496445	0.7382496445	-0.1233565578	-0.1202255679	-0.1202255679	-0.6831697473	-0.6831697473	-0.7853981634	-0.8259891302	-7.024723378	-2.225231752	-2.395739312
99318.21163	0	0	1.239664839	1.241037445	1.241037445	0.7210920679	0.7210920679	-0.1276782372	-0.1272808152	-0.1272808152	-0.6881375214	-0.6881375214	-0.7853981634	-0.8284210451	-7.047583882	-1.850841542	-2.375020037
99318.22164	0	0	1.248308197	1.248269905	1.248269905	0.7215707234	0.7215707234	-0.13632153	-0.1349395527	-0.1349395527	-0.7054122376	-0.7054122376	-0.7853981634	-0.8275228509	-7.066895333	-1.484267523	-2.291175913
99318.23166	0	0	1.249172586	1.253212923	1.253212923	0.6710665135	0.6710665135	-0.1432362433	-0.1424409996	-0.1424409996	-0.7153527838	-0.7153527838	-0.9272952479	-0.8691518614	-7.093184469	-1.990238157	-2.354971633
99318.24168	0	0	1.254291655	1.257896092	1.257896092	0.6260110525	0.6260110525	-0.1496189897	-0.1496033339	-0.1496033339	-0.7155484817	-0.7155484817	-0.9827937939	-0.9186191466	-7.122566376	-2.548693537	-2.465136647
99318.25169	0	0	1.260607733	1.262878754	1.262878754	0.5976232926	0.5976232926	-0.1569325959	-0.1568213785	-0.1568213785	-0.7169386991	-0.7169386991	-0.9827937939	-0.956307959	-7.150965284	-2.779176409	-2.535924457
99318.26171	0	0	1.263814965	1.267040579	1.267040579	0.5573031238	0.5573031238	-0.1650481421	-0.1643714211	-0.1643714211	-0.7253977121	-0.7253977121	-1.030376859	-0.9986952599	-7.183441014	-3.054873438	-2.670348688
99318.27173	0	0	1.268187817	1.271020325	1.271020325	0.5218967786	0.5218967786	-0.1717593535	-0.1716736221	-0.1716736221	-0.7264693549	-0.7264693549	-1.107148736	-1.053814692	-7.216725999	-3.518992604	-2.794667486
99318.28174	0	0	1.271645108	1.274585386	1.274585386	0.4851433011	0.4851433011	-0.178673935	-0.1788431386	-0.1788431386	-0.7243543096	-0.7243543096	-1.107148736	-1.094727166	-7.250718181	-3.627086574	-2.908861878
99318.29175	0	0	1.277665494	1.278799142	1.278799142	0.4709727024	0.4709727024	-0.1945896851	-0.189147763	-0.189147763	-0.7923783379	-0.7923783379	-1.190289929	-1.149698348	-7.291759919	-3.980319318	-3.134645932
99318.30177	0	0	1.282881632	1.283283064	1.283283064	0.4659548093	0.4659548093	-0.2011467205	-0.198538609	-0.198538609	-0.8249797312	-0.8249797312	-1.107148736	-1.16352795	-7.328384367	-3.48970072	-3.234342555
99318.31179	0	0	1.284222398	1.286603335	1.286603335	0.4361930939	0.4361930939	-0.2109824053	-0.208298246	-0.208298246	-0.8585317233	-0.8585317233	-1.190289929	-1.195859217	-7.368036146	-3.441236113	-3.372391013
99318.3218	0	0	1.287203312	1.289610962	1.289610962	0.4060974621	0.4060974621	-0.218433372	-0.2174414944	-0.2174414944	-0.8709301936	-0.8709301936	-1.249045754	-1.236192843	-7.406778563	-3.553083666	-3.467186254
